18.154	99.92343	0.00752965223518565
18.174	99.90433	0.00878796646896681
18.194	99.87722	0.0100318621475828
18.214	99.87634	0.0112614247084331
18.234	99.85899	0.0124767470590801
18.254	99.84578	0.0136779274234276
18.274	99.83542	0.014865070437015
18.294	99.83903	0.0160382856082161
18.314	99.83064	0.0171976841391615
18.334	99.83362	0.0183433779106853
18.354	99.83259	0.0194754791799999
18.374	99.82704	0.020594099790787
18.394	99.81718	0.0216993524450788
18.414	99.82027	0.0227913518994101
18.434	99.8257	0.0238702134279287
18.454	99.82365	0.0249360505430505
18.474	99.81164	0.0259889757822436
18.494	99.80036	0.0270291034939758
18.514	99.79071	0.028056551425257
18.534	99.79916	0.029071439916428
18.554	99.80856	0.0300738886055254
18.574	99.81832	0.0310640133967388
18.594	99.82762	0.0320419258139816
18.614	99.82899	0.0330077333407998
18.634	99.82873	0.0339615407913036
18.654	99.83853	0.0349034514721518
18.674	99.83898	0.0358335664948218
18.694	99.84347	0.0367519846432095
18.714	99.84739	0.0376588028838073
18.734	99.84447	0.0385541163575361
18.754	99.84103	0.0394380192865185
18.774	99.83863	0.040310605911378
18.794	99.83625	0.0411719705569489
18.814	99.83847	0.042022207348838
18.834	99.83776	0.0428614096483138
18.854	99.83563	0.0436896698587941
18.874	99.8377	0.0445070797209838
18.894	99.84559	0.0453137298933578
18.914	99.84809	0.0461097089304014
18.934	99.85667	0.0468951030133642
18.954	99.86624	0.0476699957460827
18.974	99.86983	0.0484344676514396
18.994	99.87856	0.0491885965162008
19.014	99.88983	0.0499324574432479
19.034	99.89665	0.0506661222873837
19.054	99.90279	0.0513896598064468
19.074	99.91027	0.0521031361554304
19.094	99.92222	0.0528066148486743
19.114	99.92696	0.0535001563589355
19.134	99.93395	0.0541838183531164
19.154	99.94164	0.0548576561098658
19.174	99.94387	0.0555217224977629
19.194	99.95193	0.0561760682957126
19.214	99.95605	0.0568207422309279
19.234	99.96407	0.0574557908384643
19.254	99.97202	0.0580812583674392
19.274	99.97686	0.0586971865668311
19.294	99.98509	0.0593036148542195
19.314	99.9919	0.0599005803260163
19.334	99.99954	0.0604881176273845
19.354	100.00784	0.0610662589386221
19.374	100.01398	0.06163503391113
19.394	100.02011	0.0621944697875826
19.414	100.02717	0.0627445915644223
19.434	100.03019	0.063285422017592
19.454	100.03953	0.0638169818582715
19.474	100.03854	0.0643392896931959
19.494	100.04376	0.0648523623218416
19.514	100.04167	0.0653562150947891
19.534	100.04736	0.065850862041782
19.554	100.04606	0.066336315837227
19.574	100.04869	0.0668125877817095
19.594	100.05144	0.0672796879170103
19.614	100.04909	0.0677376248817639
19.634	100.05244	0.0681864061556765
19.654	100.05456	0.0686260380217596
19.674	100.06119	0.069056525198171
19.694	100.06578	0.0694778704936399
19.714	100.07281	0.0698900745656378
19.734	100.07836	0.0702931358157922
19.754	100.08403	0.0706870503184578
19.774	100.08887	0.0710718118813068
19.794	100.09286	0.0714474121181036
19.814	100.09601	0.0718138405766431
19.834	100.09557	0.0721710849321469
19.854	100.09603	0.0725191313405286
19.874	100.09308	0.0728579647277064
19.894	100.09242	0.0731875690227673
19.914	100.09054	0.0735079272644591
19.934	100.08984	0.0738190215576214
19.954	100.09252	0.0741208329885436
19.974	100.09094	0.0744133413336766
19.994	100.0961	0.0746965249970003
20.014	100.10084	0.0749703607393064
20.034	100.10579	0.0752348231830816
20.054	100.10948	0.0754898847055384
20.074	100.11147	0.0757355155376985
20.094	100.11401	0.0759716839881826
20.114	100.11198	0.0761983566336142
